time_s,radius_m
72780,0.0120956666666666
72840,0.0120953333333333
72900,0.012095
72960,0.0120946666666666
73020,0.0120943333333333
73080,0.012094
73140,0.0120936666666666
73200,0.0120933333333333
73260,0.012093
73320,0.0120926666666666
73380,0.0120923333333333
73440,0.0120919999999999
73500,0.0120916666666666
73560,0.0120913333333333
73620,0.012091
73680,0.0120906666666666
73740,0.0120903333333333
73800,0.01209
73860,0.0120896666666666
73920,0.0120893333333333
73980,0.0120889999999999
74040,0.0120886666666666
74100,0.0120883333333333
74160,0.012088
74220,0.0120876666666666
74280,0.0120873333333333
74340,0.012087
74400,0.0120866666666666
74460,0.0120863333333333
74520,0.012086
74580,0.0120856666666666
74640,0.0120853333333333
74700,0.012085
74760,0.0120846666666666
74820,0.0120843333333333
74880,0.012084
74940,0.0120836666666666
75000,0.0120833333333333
75060,0.012083
75120,0.0120826666666666
75180,0.0120823333333333
75240,0.0120819999999999
75300,0.0120816666666666
75360,0.0120813333333333
75420,0.012081
75480,0.0120806666666666
75540,0.0120803333333333
75600,0.01208
75660,0.0120796666666666
75720,0.0120793333333333
75780,0.012079
75840,0.0120786666666666
75900,0.0120783333333333
75960,0.012078
76020,0.0120776666666666
76080,0.0120773333333333
76140,0.012077
76200,0.0120766666666666
76260,0.0120763333333333
76320,0.012076
76380,0.0120756666666666
76440,0.0120753333333333
76500,0.012075
76560,0.0120746666666666
76620,0.0120743333333333
76680,0.012074
76740,0.0120736666666666
76800,0.0120733333333333
76860,0.012073
76920,0.0120726666666666
76980,0.0120723333333333
77040,0.012072
77100,0.0120716666666666
77160,0.0120713333333333
77220,0.012071
77280,0.0120706666666666
77340,0.0120703333333333
77400,0.01207
77460,0.0120696559259259
77520,0.0120692918518518
77580,0.01206891
77640,0.0120685125925925
77700,0.0120681018518518
77760,0.01206768
77820,0.0120672492592592
77880,0.0120668118518518
77940,0.01206637
78000,0.0120659259259259
78060,0.0120654818518518
78120,0.0120650399999999
78180,0.0120646025925925
78240,0.0120641718518518
78300,0.01206375
78360,0.0120633392592592
78420,0.0120629418518518
78480,0.01206256
78540,0.0120621959259259
78600,0.0120618518518518
78660,0.0120615299999999
78720,0.0120612325925925
78780,0.0120609618518518
78840,0.01206072
78900,0.0120605092592592
78960,0.0120603318518518
79020,0.01206019
79080,0.0120600859259259
79140,0.0120600218518518
79200,0.01206
79260,0.01206
79320,0.01206
79380,0.01206
79440,0.0120599999999999
79500,0.01206
79560,0.01206
79620,0.01206
79680,0.01206
79740,0.01206
79800,0.01206
79860,0.0120599999999999
79920,0.0120599999999999
79980,0.01206
80040,0.01206
80100,0.01206
80160,0.01206
80220,0.01206
80280,0.01206
80340,0.01206
80400,0.0120599999999999
80460,0.0120599999999999
80520,0.01206
80580,0.01206
80640,0.01206
80700,0.01206
80760,0.01206
80820,0.01206
80880,0.01206
80940,0.01206
81000,0.01206
81060,0.0120599674074074
81120,0.0120598725925925
81180,0.01205972
81240,0.012059514074074
81300,0.0120592592592592
81360,0.01205896
81420,0.0120586207407407
81480,0.0120582459259259
81540,0.01205784
81600,0.0120574074074074
81660,0.0120569525925925
81720,0.0120564799999999
81780,0.012055994074074
81840,0.0120554992592592
81900,0.012055
81960,0.0120545007407407
82020,0.0120540059259259
82080,0.01205352
82140,0.0120530474074074
82200,0.0120525925925925
82260,0.01205216
82320,0.012051754074074
82380,0.0120513792592592
82440,0.01205104
82500,0.0120507407407407
82560,0.0120504859259259
82620,0.01205028
82680,0.0120501274074074
82740,0.0120500325925925
82800,0.01205
82860,0.01205
82920,0.01205
82980,0.01205
83040,0.0120499999999999
83100,0.01205
83160,0.01205
83220,0.01205
83280,0.0120499999999999
83340,0.01205
83400,0.01205
83460,0.0120499999999999
83520,0.01205
83580,0.01205
83640,0.01205
83700,0.01205
83760,0.01205
83820,0.01205
83880,0.01205
83940,0.01205
84000,0.01205
84060,0.01205
84120,0.01205
84180,0.0120499999999999
84240,0.01205
84300,0.01205
84360,0.01205
84420,0.01205
84480,0.01205
84540,0.01205
84600,0.01205
84660,0.0120499674074074
84720,0.0120498725925925
84780,0.01204972
84840,0.012049514074074
84900,0.0120492592592592
84960,0.01204896
85020,0.0120486207407407
85080,0.0120482459259259
85140,0.01204784
85200,0.0120474074074074
85260,0.0120469525925925
85320,0.01204648
85380,0.012045994074074
85440,0.0120454992592592
85500,0.012045
85560,0.0120445007407407
85620,0.0120440059259259
85680,0.01204352
85740,0.0120430474074074
85800,0.0120425925925925
85860,0.01204216
85920,0.012041754074074
85980,0.0120413792592592
86040,0.01204104
86100,0.0120407407407407
86160,0.0120404859259259
86220,0.01204028
86280,0.0120401274074074
86340,0.0120400325925925
86400,0.01204
86460,0.01204
86520,0.01204
86580,0.01204
86640,0.0120399999999999
86700,0.01204
86760,0.01204
86820,0.01204
86880,0.01204
86940,0.01204
87000,0.01204
87060,0.0120399999999999
87120,0.01204
87180,0.01204
87240,0.01204
87300,0.01204
87360,0.01204
87420,0.01204
87480,0.01204
87540,0.01204
87600,0.01204
87660,0.01204
87720,0.01204
87780,0.0120399999999999
87840,0.01204
87900,0.01204
87960,0.01204
88020,0.01204
88080,0.01204
88140,0.01204
88200,0.01204
88260,0.0120399674074074
88320,0.0120398725925925
88380,0.01203972
88440,0.012039514074074
88500,0.0120392592592592
88560,0.01203896
88620,0.0120386207407407
88680,0.0120382459259259
88740,0.01203784
88800,0.0120374074074074
88860,0.0120369525925925
88920,0.01203648
88980,0.012035994074074
89040,0.0120354992592592
89100,0.012035
89160,0.0120345007407407
89220,0.0120340059259259
89280,0.01203352
89340,0.0120330474074074
89400,0.0120325925925925
89460,0.01203216
89520,0.012031754074074
89580,0.0120313792592592
89640,0.01203104
89700,0.0120307407407407
89760,0.0120304859259259
89820,0.01203028
89880,0.0120301274074074
89940,0.0120300325925925
90000,0.01203
90060,0.01203
90120,0.01203
90180,0.01203
90240,0.0120299999999999
90300,0.01203
90360,0.01203
90420,0.01203
90480,0.01203
90540,0.01203
90600,0.0120299999999999
90660,0.0120299999999999
90720,0.01203
90780,0.01203
90840,0.01203
90900,0.01203
90960,0.01203
91020,0.01203
91080,0.01203
91140,0.01203
91200,0.01203
91260,0.0120299999999999
91320,0.01203
91380,0.0120299999999999
91440,0.01203
91500,0.01203
91560,0.01203
91620,0.01203
91680,0.01203
91740,0.01203
91800,0.01203
91860,0.01203
91920,0.01203
91980,0.01203
92040,0.0120299999999999
92100,0.01203
92160,0.01203
92220,0.01203
92280,0.01203
92340,0.01203
92400,0.0120299999999999
92460,0.0120299999999999
92520,0.01203
92580,0.01203
92640,0.01203
92700,0.01203
92760,0.01203
92820,0.01203
92880,0.01203
92940,0.01203
93000,0.01203
93060,0.0120299999999999
93120,0.01203
93180,0.0120299999999999
93240,0.01203
93300,0.01203
93360,0.01203
93420,0.01203
93480,0.01203
93540,0.01203
93600,0.01203
93660,0.01203
93720,0.01203
93780,0.01203
93840,0.0120299999999999
93900,0.01203
93960,0.01203
94020,0.01203
94080,0.01203
94140,0.01203
94200,0.0120299999999999
94260,0.0120299999999999
94320,0.01203
94380,0.01203
94440,0.01203
94500,0.01203
94560,0.01203
94620,0.01203
94680,0.01203
94740,0.01203
94800,0.01203
94860,0.0120299999999999
94920,0.01203
94980,0.0120299999999999
95040,0.01203
95100,0.01203
95160,0.01203
95220,0.01203
95280,0.01203
95340,0.01203
95400,0.01203
95460,0.0120299674074074
95520,0.0120298725925925
95580,0.01202972
95640,0.012029514074074
95700,0.0120292592592592
95760,0.01202896
95820,0.0120286207407407
95880,0.0120282459259259
95940,0.01202784
96000,0.0120274074074074
96060,0.0120269525925925
96120,0.01202648
96180,0.012025994074074
96240,0.0120254992592592
96300,0.012025
96360,0.0120245007407407
96420,0.0120240059259259
96480,0.01202352
96540,0.0120230474074074
96600,0.0120225925925925
96660,0.01202216
96720,0.012021754074074
96780,0.0120213792592592
96840,0.0120210399999999
96900,0.0120207407407407
96960,0.0120204859259259
97020,0.01202028
97080,0.0120201274074074
97140,0.0120200325925925
97200,0.01202
97260,0.01202
97320,0.01202
97380,0.01202
97440,0.0120199999999999
97500,0.01202
97560,0.01202
97620,0.01202
97680,0.0120199999999999
97740,0.01202
97800,0.01202
97860,0.0120199999999999
97920,0.01202
97980,0.01202
98040,0.01202
98100,0.01202
98160,0.01202
98220,0.01202
98280,0.01202
98340,0.01202
98400,0.01202
98460,0.01202
98520,0.01202
98580,0.01202
98640,0.01202
98700,0.01202
98760,0.01202
98820,0.01202
98880,0.01202
98940,0.01202
99000,0.01202
99060,0.01202
99120,0.01202
99180,0.01202
99240,0.0120199999999999
99300,0.01202
99360,0.01202
99420,0.01202
99480,0.0120199999999999
99540,0.01202
99600,0.01202
99660,0.0120199999999999
99720,0.01202
99780,0.01202
99840,0.01202
99900,0.01202
99960,0.01202
100020,0.01202
100080,0.01202
100140,0.01202
100200,0.01202
100260,0.01202
100320,0.01202
100380,0.01202
100440,0.01202
100500,0.01202
100560,0.01202
100620,0.01202
100680,0.01202
100740,0.01202
100800,0.01202
100860,0.01202
100920,0.01202
100980,0.01202
101040,0.0120199999999999
101100,0.01202
101160,0.01202
101220,0.01202
101280,0.0120199999999999
101340,0.01202
101400,0.01202
101460,0.0120199999999999
101520,0.01202
101580,0.01202
101640,0.01202
101700,0.01202
101760,0.01202
101820,0.01202
101880,0.01202
101940,0.01202
102000,0.01202
102060,0.01202
102120,0.01202
102180,0.01202
102240,0.01202
102300,0.01202
102360,0.01202
102420,0.01202
102480,0.01202
102540,0.01202
102600,0.01202
102660,0.01202
102720,0.01202
102780,0.01202
102840,0.0120199999999999
102900,0.01202
102960,0.01202
103020,0.01202
103080,0.0120199999999999
103140,0.01202
103200,0.01202
103260,0.0120199999999999
103320,0.01202
103380,0.01202
103440,0.01202
103500,0.01202
103560,0.01202
103620,0.01202
103680,0.01202
103740,0.01202
103800,0.01202
103860,0.01202
103920,0.01202
103980,0.01202
104040,0.01202
104100,0.01202
104160,0.01202
104220,0.01202
104280,0.01202
104340,0.01202
104400,0.01202
104460,0.0120199674074074
104520,0.0120198725925925
104580,0.01201972
104640,0.012019514074074
104700,0.0120192592592592
104760,0.01201896
104820,0.0120186207407407
104880,0.0120182459259259
104940,0.01201784
105000,0.0120174074074074
105060,0.0120169525925925
105120,0.01201648
105180,0.012015994074074
105240,0.0120154992592592
105300,0.012015
105360,0.0120145007407407
105420,0.0120140059259259
105480,0.01201352
105540,0.0120130474074074
105600,0.0120125925925925
105660,0.01201216
105720,0.012011754074074
105780,0.0120113792592592
105840,0.01201104
105900,0.0120107407407407
105960,0.0120104859259259
106020,0.01201028
106080,0.0120101274074074
106140,0.0120100325925925
106200,0.01201
106260,0.0120099999999999
106320,0.01201
106380,0.01201
106440,0.0120099999999999
106500,0.01201
106560,0.01201
106620,0.01201
106680,0.01201
106740,0.01201
106800,0.01201
106860,0.01201
106920,0.01201
106980,0.01201
107040,0.01201
107100,0.01201
107160,0.01201
107220,0.01201
107280,0.01201
107340,0.01201
107400,0.01201
107460,0.01201
107520,0.01201
107580,0.01201
107640,0.01201
107700,0.01201
107760,0.01201
107820,0.01201
107880,0.01201
107940,0.01201
108000,0.01201
108060,0.0120099999999999
108120,0.01201
108180,0.01201
108240,0.0120099999999999
108300,0.01201
108360,0.01201
108420,0.01201
108480,0.01201
108540,0.01201
108600,0.01201
108660,0.01201
108720,0.01201
108780,0.01201
108840,0.01201
108900,0.01201
108960,0.01201
109020,0.01201
109080,0.01201
109140,0.01201
109200,0.01201
109260,0.01201
109320,0.01201
109380,0.01201
109440,0.01201
109500,0.01201
109560,0.01201
109620,0.01201
109680,0.01201
109740,0.01201
109800,0.01201
109860,0.0120099999999999
109920,0.01201
109980,0.01201
110040,0.0120099999999999
110100,0.01201
110160,0.01201
110220,0.01201
110280,0.01201
110340,0.01201
110400,0.01201
110460,0.01201
110520,0.01201
110580,0.01201
110640,0.01201
110700,0.01201
110760,0.01201
110820,0.01201
110880,0.01201
110940,0.01201
111000,0.01201
111060,0.01201
111120,0.01201
111180,0.01201
111240,0.01201
111300,0.01201
111360,0.01201
111420,0.01201
111480,0.01201
111540,0.01201
111600,0.01201
111660,0.0120099999999999
111720,0.01201
111780,0.01201
111840,0.0120099999999999
111900,0.01201
111960,0.01201
112020,0.01201
112080,0.01201
112140,0.01201
112200,0.01201
112260,0.01201
112320,0.01201
112380,0.01201
112440,0.01201
112500,0.01201
112560,0.01201
112620,0.01201
112680,0.01201
112740,0.01201
112800,0.01201
112860,0.01201
112920,0.01201
112980,0.01201
113040,0.01201
113100,0.01201
113160,0.01201
113220,0.01201
113280,0.01201
113340,0.01201
113400,0.01201
113460,0.0120099999999999
113520,0.01201
113580,0.01201
113640,0.0120099999999999
113700,0.01201
113760,0.01201
113820,0.01201
113880,0.01201
113940,0.01201
114000,0.01201
114060,0.01201
114120,0.01201
114180,0.01201
114240,0.01201
114300,0.01201
114360,0.01201
114420,0.01201
114480,0.01201
114540,0.01201
114600,0.01201
114660,0.01201
114720,0.01201
114780,0.01201
114840,0.01201
114900,0.01201
114960,0.01201
115020,0.01201
115080,0.01201
115140,0.01201
115200,0.01201
115260,0.0120099999999999
115320,0.01201
115380,0.01201
115440,0.0120099999999999
115500,0.01201
115560,0.01201
115620,0.01201
115680,0.01201
115740,0.01201
115800,0.01201
115860,0.01201
115920,0.01201
115980,0.01201
116040,0.01201
116100,0.01201
116160,0.01201
116220,0.01201
116280,0.01201
116340,0.01201
116400,0.01201
116460,0.01201
116520,0.01201
116580,0.01201
116640,0.01201
116700,0.01201
116760,0.01201
116820,0.01201
116880,0.01201
116940,0.01201
117000,0.01201
117060,0.0120099999999999
117120,0.01201
117180,0.01201
117240,0.0120099999999999
117300,0.01201
117360,0.01201
117420,0.01201
117480,0.01201
117540,0.01201
117600,0.01201
117660,0.01201
117720,0.01201
117780,0.01201
117840,0.01201
117900,0.01201
117960,0.01201
118020,0.01201
118080,0.01201
118140,0.01201
118200,0.01201
118260,0.01201
118320,0.01201
118380,0.01201
118440,0.01201
118500,0.01201
118560,0.01201
118620,0.01201
118680,0.01201
118740,0.01201
118800,0.01201
118860,0.0120099999999999
118920,0.01201
118980,0.01201
119040,0.0120099999999999
119100,0.01201
119160,0.01201
119220,0.01201
119280,0.01201
119340,0.01201
119400,0.01201
119460,0.01201
119520,0.01201
119580,0.01201
119640,0.01201
119700,0.01201
119760,0.01201
119820,0.01201
119880,0.01201
119940,0.01201
120000,0.01201
120060,0.01201
120120,0.01201
120180,0.01201
120240,0.01201
120300,0.01201
120360,0.01201
120420,0.01201
120480,0.01201
120540,0.01201
120600,0.01201
120660,0.0120099999999999
120720,0.01201
120780,0.01201
120840,0.0120099999999999
120900,0.01201
120960,0.01201
121020,0.01201
121080,0.01201
121140,0.01201
121200,0.01201
121260,0.01201
121320,0.01201
121380,0.01201
121440,0.01201
121500,0.01201
121560,0.01201
121620,0.01201
121680,0.01201
121740,0.01201
121800,0.01201
121860,0.01201
121920,0.01201
121980,0.01201
122040,0.01201
122100,0.01201
122160,0.01201
122220,0.01201
122280,0.01201
122340,0.01201
122400,0.01201
122460,0.0120099999999999
122520,0.01201
122580,0.01201
122640,0.0120099999999999
122700,0.01201
122760,0.01201
122820,0.01201
122880,0.01201
122940,0.01201
123000,0.01201
123060,0.01201
123120,0.01201
123180,0.01201
123240,0.01201
123300,0.01201
123360,0.01201
123420,0.01201
123480,0.01201
123540,0.01201
123600,0.01201
123660,0.01201
123720,0.01201
123780,0.01201
123840,0.01201
123900,0.01201
123960,0.01201
124020,0.01201
124080,0.01201
124140,0.01201
124200,0.01201
124260,0.0120099674074074
124320,0.0120098725925925
124380,0.01200972
124440,0.012009514074074
124500,0.0120092592592592
124560,0.01200896
124620,0.0120086207407407
124680,0.0120082459259259
124740,0.01200784
124800,0.0120074074074074
124860,0.0120069525925925
124920,0.01200648
124980,0.012005994074074
125040,0.0120054992592592
125100,0.012005
125160,0.0120045007407407
125220,0.0120040059259259
125280,0.01200352
125340,0.0120030474074074
125400,0.0120025925925925
125460,0.01200216
125520,0.012001754074074
125580,0.0120013792592592
125640,0.01200104
125700,0.0120007407407407
125760,0.0120004859259259
125820,0.01200028
125880,0.0120001274074074
125940,0.0120000325925925
126000,0.012
126060,0.012
126120,0.012
126180,0.012
126240,0.0119999999999999
126300,0.012
126360,0.012
126420,0.012
126480,0.012
126540,0.012
126600,0.012
126660,0.012
126720,0.012
126780,0.012
126840,0.012
126900,0.012
126960,0.012
127020,0.012
127080,0.012
127140,0.012
127200,0.012
127260,0.012
127320,0.012
127380,0.012
127440,0.012
127500,0.012
127560,0.012
127620,0.012
127680,0.012
127740,0.012
127800,0.012
127860,0.012
127920,0.012
127980,0.012
128040,0.0119999999999999
128100,0.012
128160,0.012
128220,0.012
128280,0.012
128340,0.012
128400,0.012
128460,0.012
128520,0.012
128580,0.012
128640,0.012
128700,0.012
128760,0.012
128820,0.012
128880,0.012
128940,0.012
129000,0.012
129060,0.012
129120,0.012
129180,0.012
129240,0.012
129300,0.012
129360,0.012
129420,0.012
129480,0.012
129540,0.012
129600,0.012
129660,0.012
129720,0.012
129780,0.012
129840,0.0119999999999999
129900,0.012
129960,0.012
130020,0.012
130080,0.012
130140,0.012
130200,0.012
130260,0.012
130320,0.012
130380,0.012
130440,0.012
130500,0.012
130560,0.012
130620,0.012
130680,0.012
130740,0.012
130800,0.012
130860,0.012
130920,0.012
130980,0.012
131040,0.012
131100,0.012
131160,0.012
131220,0.012
131280,0.012
131340,0.012
131400,0.012
131460,0.012
131520,0.012
131580,0.012
131640,0.0119999999999999
131700,0.012
131760,0.012
131820,0.012
131880,0.012
131940,0.012
132000,0.012
132060,0.012
132120,0.012
132180,0.012
132240,0.012
132300,0.012
132360,0.012
132420,0.012
132480,0.012
132540,0.012
132600,0.012
132660,0.012
132720,0.012
132780,0.012
132840,0.012
132900,0.012
132960,0.012
133020,0.012
133080,0.012
133140,0.012
133200,0.012
133260,0.012
133320,0.012
133380,0.012
133440,0.0119999999999999
133500,0.012
133560,0.012
133620,0.012
133680,0.012
133740,0.012
133800,0.012
133860,0.012
133920,0.012
133980,0.012
134040,0.012
134100,0.012
134160,0.012
134220,0.012
134280,0.012
134340,0.012
134400,0.012
134460,0.012
134520,0.012
134580,0.012
134640,0.012
134700,0.012
134760,0.012
134820,0.012
134880,0.012
134940,0.012
135000,0.012
135060,0.012
135120,0.012
135180,0.012
135240,0.0119999999999999
135300,0.012
135360,0.012
135420,0.012
135480,0.012
135540,0.012
135600,0.012
135660,0.012
135720,0.012
135780,0.012
135840,0.012
135900,0.012
135960,0.012
136020,0.012
136080,0.012
136140,0.012
136200,0.012
136260,0.012
136320,0.012
136380,0.012
136440,0.012
136500,0.012
136560,0.012
136620,0.012
136680,0.012
136740,0.012
136800,0.012
136860,0.012
136920,0.012
136980,0.012
137040,0.0119999999999999
137100,0.012
137160,0.012
137220,0.012
137280,0.012
137340,0.012
137400,0.012
137460,0.012
137520,0.012
137580,0.012
137640,0.012
137700,0.012
137760,0.012
137820,0.012
137880,0.012
137940,0.012
138000,0.012
138060,0.012
138120,0.012
138180,0.012
138240,0.012
138300,0.012
138360,0.012
138420,0.012
138480,0.012
138540,0.012
138600,0.012
138660,0.012
138720,0.012
138780,0.012
138840,0.0119999999999999
138900,0.012
138960,0.012
139020,0.012
139080,0.012
139140,0.012
139200,0.012
139260,0.012
139320,0.012
139380,0.012
139440,0.012
139500,0.012
139560,0.012
139620,0.012
139680,0.012
139740,0.012
139800,0.012
139860,0.012
139920,0.012
139980,0.012
140040,0.012
140100,0.012
140160,0.012
140220,0.012
140280,0.012
140340,0.012
140400,0.012
140460,0.012
140520,0.012
140580,0.012
140640,0.0119999999999999
140700,0.012
140760,0.012
140820,0.012
140880,0.012
140940,0.012
141000,0.012
141060,0.012
141120,0.012
141180,0.012
141240,0.012
141300,0.012
141360,0.012
141420,0.012
141480,0.012
141540,0.012
141600,0.012
141660,0.012
141720,0.012
141780,0.012
141840,0.012
141900,0.012
141960,0.012
142020,0.012
142080,0.012
142140,0.012
142200,0.012
142260,0.012
142320,0.012
142380,0.012
142440,0.0119999999999999
142500,0.012
142560,0.012
142620,0.012
142680,0.012
142740,0.012
142800,0.012
142860,0.012
142920,0.012
142980,0.012
143040,0.012
143100,0.012
143160,0.012
143220,0.012
143280,0.012
143340,0.012
143400,0.012
143460,0.012
143520,0.012
143580,0.012
143640,0.012
143700,0.012
143760,0.012
143820,0.012
143880,0.012
143940,0.012
144000,0.012
144060,0.012
144120,0.012
144180,0.012
144240,0.0119999999999999
144300,0.012
144360,0.012
144420,0.012
144480,0.012
144540,0.012
144600,0.012
144660,0.012
144720,0.012
144780,0.012
144840,0.012
144900,0.012
144960,0.012
145020,0.012
145080,0.012
145140,0.012
145200,0.012
145260,0.012
145320,0.012
145380,0.012
145440,0.012
145500,0.012
145560,0.012
145620,0.012
145680,0.012
145740,0.012
145800,0.012
145860,0.012
145920,0.012
145980,0.012
146040,0.0119999999999999
146100,0.012
146160,0.012
146220,0.012
146280,0.012
146340,0.012
146400,0.012
146460,0.012
146520,0.012
146580,0.012
146640,0.012
146700,0.012
146760,0.012
146820,0.012
146880,0.012
146940,0.012
147000,0.012
147060,0.012
147120,0.012
147180,0.012
147240,0.012
147300,0.012
147360,0.012
147420,0.012
147480,0.012
147540,0.012
147600,0.012
147660,0.012
147720,0.012
147780,0.012
147840,0.0119999999999999
147900,0.012
147960,0.012
148020,0.012
148080,0.012
148140,0.012
148200,0.012
148260,0.012
148320,0.012
148380,0.012
148440,0.012
148500,0.012
148560,0.012
148620,0.012
148680,0.012
148740,0.012
148800,0.012
148860,0.012
148920,0.012
148980,0.012
149040,0.012
149100,0.012
149160,0.012
149220,0.012
149280,0.012
149340,0.012
149400,0.012
149460,0.012
149520,0.012
149580,0.012
149640,0.0119999999999999
149700,0.012
149760,0.012
149820,0.012
149880,0.012
149940,0.012
150000,0.012
150060,0.012
150120,0.012
150180,0.012
150240,0.012
150300,0.012
150360,0.012
150420,0.012
150480,0.012
150540,0.012
150600,0.012
150660,0.012
150720,0.012
150780,0.012
150840,0.012
150900,0.012
150960,0.012
151020,0.012
151080,0.012
151140,0.012
151200,0.012
151260,0.012
151320,0.012
151380,0.012
151440,0.0119999999999999
151500,0.012
151560,0.012
151620,0.012
151680,0.012
151740,0.012
151800,0.012
151860,0.012
151920,0.012
151980,0.012
152040,0.012
152100,0.012
152160,0.012
152220,0.012
152280,0.012
152340,0.012
152400,0.012
152460,0.012
152520,0.012
152580,0.012
152640,0.012
152700,0.012
152760,0.012
152820,0.012
152880,0.012
152940,0.012
153000,0.012
153060,0.012
153120,0.012
153180,0.012
153240,0.0119999999999999
153300,0.012
153360,0.012
153420,0.012
153480,0.012
153540,0.012
153600,0.012
153660,0.012
153720,0.012
153780,0.012
153840,0.012
153900,0.012
153960,0.012
154020,0.012
154080,0.012
154140,0.012
154200,0.012
154260,0.012
154320,0.012
154380,0.012
154440,0.012
154500,0.012
154560,0.012
154620,0.012
154680,0.012
154740,0.012
154800,0.012
154860,0.012
154920,0.012
154980,0.012
155040,0.0119999999999999
155100,0.012
155160,0.012
155220,0.012
155280,0.012
155340,0.012
155400,0.012
155460,0.012
155520,0.012
155580,0.012
155640,0.012
155700,0.012
155760,0.012
155820,0.012
155880,0.012
155940,0.012
156000,0.012
156060,0.012
156120,0.012
156180,0.012
156240,0.012
156300,0.012
156360,0.012
156420,0.012
156480,0.012
156540,0.012
156600,0.012
156660,0.012
156720,0.012
156780,0.012
156840,0.0119999999999999
156900,0.012
156960,0.012
157020,0.012
157080,0.012
157140,0.012
157200,0.012
157260,0.012
157320,0.012
157380,0.012
157440,0.012
157500,0.012
157560,0.012
157620,0.012
157680,0.012
157740,0.012
157800,0.012
157860,0.012
157920,0.012
157980,0.012
158040,0.012
158100,0.012
158160,0.012
158220,0.012
158280,0.012
158340,0.012
158400,0.012
158460,0.012
158520,0.012
158580,0.012
158640,0.0119999999999999
158700,0.012
158760,0.012
158820,0.012
158880,0.012
158940,0.012
159000,0.012
159060,0.012
159120,0.012
159180,0.012
159240,0.012
159300,0.012
159360,0.012
159420,0.012
159480,0.012
159540,0.012
159600,0.012
159660,0.012
159720,0.012
159780,0.012
159840,0.012
159900,0.012
159960,0.012
160020,0.012
160080,0.012
160140,0.012
160200,0.012
160260,0.012
160320,0.012
160380,0.012
160440,0.0119999999999999
160500,0.012
160560,0.012
160620,0.012
160680,0.012
160740,0.012
160800,0.012
160860,0.012
160920,0.012
160980,0.012
161040,0.012
161100,0.012
161160,0.012
161220,0.012
161280,0.012
161340,0.012
161400,0.012
161460,0.012
161520,0.012
161580,0.012
161640,0.012
161700,0.012
161760,0.012
161820,0.012
161880,0.012
161940,0.012
162000,0.012
162060,0.012
162120,0.012
162180,0.012
162240,0.0119999999999999
162300,0.012
162360,0.012
162420,0.012
162480,0.012
162540,0.012
162600,0.012
162660,0.012
162720,0.012
162780,0.012
162840,0.012
162900,0.012
162960,0.012
163020,0.012
163080,0.012
163140,0.012
163200,0.012
163260,0.012
163320,0.012
163380,0.012
163440,0.012
163500,0.012
163560,0.012
163620,0.012
163680,0.012
163740,0.012
163800,0.012
163860,0.012
163920,0.012
163980,0.012
164040,0.0119999999999999
164100,0.012
164160,0.012
164220,0.012
164280,0.012
164340,0.012
164400,0.012
164460,0.012
164520,0.012
164580,0.012
164640,0.012
164700,0.012
164760,0.012
164820,0.012
164880,0.012
164940,0.012
165000,0.012
165060,0.012
165120,0.012
165180,0.012
165240,0.012
165300,0.012
165360,0.012
165420,0.012
165480,0.012
165540,0.012
165600,0.012
165660,0.012
165720,0.012
165780,0.012
165840,0.0119999999999999
165900,0.012
165960,0.012
166020,0.012
166080,0.012
166140,0.012
166200,0.012
166260,0.012
166320,0.012
166380,0.012
166440,0.012
166500,0.012
166560,0.012
166620,0.012
166680,0.012
166740,0.012
166800,0.012
166860,0.012
166920,0.012
166980,0.012
167040,0.012
167100,0.012
167160,0.012
167220,0.012
167280,0.012
167340,0.012
167400,0.012
167460,0.012
167520,0.012
167580,0.012
167640,0.0119999999999999
167700,0.012
167760,0.012
167820,0.012
167880,0.012
167940,0.012
168000,0.012
168060,0.012
168120,0.012
168180,0.012
168240,0.012
168300,0.012
168360,0.012
168420,0.012
168480,0.012
168540,0.012
168600,0.012
168660,0.012
168720,0.012
168780,0.012
168840,0.012
168900,0.012
168960,0.012
169020,0.012
169080,0.012
169140,0.012
169200,0.012
169260,0.012
169320,0.012
169380,0.012
169440,0.0119999999999999
169500,0.012
169560,0.012
169620,0.012
169680,0.012
169740,0.012
169800,0.012
169860,0.012
169920,0.012
169980,0.012
170040,0.012
170100,0.012
170160,0.012
170220,0.012
170280,0.012
170340,0.012
170400,0.012
170460,0.012
170520,0.012
170580,0.012
170640,0.012
170700,0.012
170760,0.012
170820,0.012
170880,0.012
170940,0.012
171000,0.012
171060,0.012
171120,0.012
171180,0.012
171240,0.0119999999999999
171300,0.012
171360,0.012
171420,0.012
171480,0.012
171540,0.012
171600,0.012
171660,0.012
171720,0.012
171780,0.012
171840,0.012
171900,0.012
171960,0.012
172020,0.012
172080,0.012
172140,0.012
172200,0.012
172260,0.012
172320,0.012
172380,0.012
172440,0.012
172500,0.012
172560,0.012
172620,0.012
172680,0.012
172740,0.012
172800,0.012
172860,0.012
172920,0.012
172980,0.012
173040,0.0119999999999999
173100,0.012
173160,0.012
173220,0.012
173280,0.012
173340,0.012
173400,0.012
173460,0.012
173520,0.012
173580,0.012
173640,0.012
173700,0.012
173760,0.012
173820,0.012
173880,0.012
173940,0.012
174000,0.012
174060,0.012
174120,0.012
174180,0.012
174240,0.012
174300,0.012
174360,0.012
174420,0.012
174480,0.012
174540,0.012
174600,0.012
174660,0.012
174720,0.012
